Geo,Year,TotEmp,RetEmp,SvcEmp
319,2045,2959,85,2465
320,2045,48,38,10
321,2045,2496,571,1775
322,2045,403,129,257
323,2045,1523,152,1243
324,2045,4443,986,2761
325,2045,31,0,6
326,2045,1852,1125,609
327,2045,1272,785,487
328,2045,1208,583,571
329,2045,710,283,403
330,2045,6003,310,5607
331,2045,775,461,292
332,2045,539,298,215
333,2045,811,101,707
334,2045,1388,573,711
335,2045,1000,608,377
336,2045,569,426,133
337,2045,774,204,448
338,2045,592,277,284
339,2045,611,199,389
340,2045,968,655,304
341,2045,670,414,251
342,2045,333,218,115
343,2045,267,107,90
344,2045,1247,231,996
345,2045,1070,443,611
347,2045,1527,519,956
348,2045,115,101,12
349,2045,1647,301,1248
350,2045,669,374,272
351,2045,75,44,31
352,2045,829,175,631
353,2045,318,156,154
354,2045,616,12,603
355,2045,1114,672,433
356,2045,1170,819,350
357,2045,1653,943,682
358,2045,3491,1368,2079
359,2045,859,434,351
360,2045,232,45,134
361,2045,1380,639,713
362,2045,125,94,31
363,2045,193,11,176
364,2045,319,14,291
365,2045,107,8,92
366,2045,112,13,99
367,2045,1174,224,950
368,2045,2009,1083,922
369,2045,340,57,263
370,2045,1090,435,646
371,2045,3979,833,1752
373,2045,835,309,171
374,2045,545,84,160
375,2045,163,80,60
376,2045,117,10,11
378,2045,916,51,787
379,2045,941,236,430
380,2045,1803,987,379
381,2045,114,43,59
382,2045,1111,68,526
383,2045,2507,670,1168
384,2045,873,486,236
385,2045,1148,910,194
386,2045,307,280,0
387,2045,652,264,351
388,2045,128,10,118
389,2045,290,116,156
390,2045,1195,27,1143
391,2045,1131,298,792
392,2045,747,284,357
393,2045,712,45,631
394,2045,3003,541,2379
395,2045,727,311,140
396,2045,2313,1073,1054
397,2045,957,467,406
398,2045,9,6,3
399,2045,1249,674,527
400,2045,103,32,59
401,2045,200,77,123
402,2045,300,49,245
403,2045,379,125,237
404,2045,99,42,46
405,2045,476,285,188
406,2045,201,105,36
407,2045,528,189,41
408,2045,536,386,97
409,2045,577,188,276
410,2045,216,84,88
411,2045,1792,754,771
412,2045,869,343,467
413,2045,653,288,284
414,2045,2539,938,1441
415,2045,1278,394,838
416,2045,320,88,120
417,2045,1311,736,178
418,2045,852,440,368
419,2045,2608,1136,987
420,2045,869,0,0
422,2045,1350,500,432
423,2045,2971,1440,826
424,2045,3848,2304,625
425,2045,41,20,16
426,2045,645,120,380
427,2045,61,4,46
428,2045,769,555,79
429,2045,410,160,80
430,2045,8622,4768,836
431,2045,211,179,28
432,2045,3715,1833,1280
433,2045,1557,224,1299
434,2045,365,161,198
435,2045,3817,104,3008
436,2045,4622,602,3939
437,2045,1589,568,538
438,2045,1481,853,424
439,2045,205,149,29
440,2045,225,148,7
441,2045,369,70,150
442,2045,894,272,125
443,2045,652,246,135
444,2045,404,404,0
445,2045,824,101,117
447,2045,886,114,53
449,2045,302,152,82
450,2045,989,711,181
451,2045,805,185,312
452,2045,158,132,23
453,2045,944,294,196
454,2045,535,296,216
455,2045,392,133,202
456,2045,277,172,84
457,2045,157,72,61
458,2045,1198,374,426
459,2045,204,157,44
460,2045,372,227,145
461,2045,391,198,55
462,2045,442,106,312
463,2045,268,173,89
464,2045,405,142,125
465,2045,460,281,157
466,2045,192,31,141
467,2045,256,178,72
468,2045,180,61,75
469,2045,304,84,191
470,2045,142,32,74
471,2045,651,517,119
472,2045,287,121,141
473,2045,201,175,26
474,2045,1073,223,846
475,2045,336,126,189
476,2045,614,267,172
477,2045,1026,268,227
478,2045,1126,154,34
480,2045,454,29,117
482,2045,197,67,116
483,2045,2767,207,406
484,2045,74,40,30
485,2045,197,85,95
486,2045,2841,217,660
487,2045,948,80,189
490,2045,364,272,92
491,2045,324,151,143
492,2045,425,229,170
493,2045,902,546,212
494,2045,713,223,478
495,2045,335,54,265
496,2045,129,66,9
497,2045,184,75,98
498,2045,258,219,38
499,2045,185,75,108
500,2045,4,2,2
501,2045,95,65,21
502,2045,160,60,100
503,2045,271,77,194
504,2045,80,56,15
505,2045,142,47,91
506,2045,218,23,78
507,2045,86,47,22
508,2045,1712,256,606
511,2045,1775,415,109
512,2045,4292,1085,650
517,2045,1564,380,312
518,2045,1458,65,424
519,2045,302,38,84
520,2045,342,8,0
521,2045,1201,91,188
523,2045,280,36,244
524,2045,747,53,605
526,2045,20,4,10
527,2045,235,180,17
528,2045,50,27,21
530,2045,1433,263,1049
531,2045,93,5,3
532,2045,87,51,18
533,2045,304,195,24
536,2045,493,159,204
537,2045,1126,450,449
538,2045,50,26,11
539,2045,408,105,84
540,2045,2766,735,827
541,2045,43,17,9
542,2045,161,41,112
544,2045,124,19,37
545,2045,4037,371,699
547,2045,531,8,131
548,2045,42,24,3
549,2045,559,230,240
550,2045,635,33,470
551,2045,68,7,26
553,2045,161,29,132
554,2045,281,235,21
555,2045,1,0,1
556,2045,318,73,216
557,2045,1022,302,419
561,2045,135,40,28
562,2045,78,64,14
563,2045,53,44,9
564,2045,230,58,127
565,2045,443,77,336
566,2045,274,88,117
567,2045,567,12,27
568,2045,1007,536,231
569,2045,1254,390,229
570,2045,504,150,180
571,2045,421,71,130
572,2045,1031,402,515
573,2045,697,446,48
574,2045,803,500,297
575,2045,490,213,194
576,2045,392,84,152
577,2045,334,149,76
578,2045,400,22,3
579,2045,157,23,23
580,2045,371,67,212
581,2045,215,57,37
582,2045,1302,158,224
583,2045,293,81,121
584,2045,1070,674,46
585,2045,230,42,161
586,2045,442,217,95
587,2045,218,147,54
588,2045,228,97,104
589,2045,1139,297,823
590,2045,107,64,37
591,2045,785,198,452
592,2045,1461,264,968
593,2045,360,42,246
594,2045,244,90,63
595,2045,1064,193,377
596,2045,492,73,25
597,2045,301,36,76
598,2045,115,33,78
599,2045,176,54,120
600,2045,179,121,35
601,2045,153,88,62
602,2045,114,94,12
603,2045,191,63,108
604,2045,444,117,28
605,2045,355,49,306
606,2045,239,134,85
607,2045,1827,78,1749
608,2045,417,142,241
609,2045,57,31,26
610,2045,31,0,31
611,2045,179,132,42
612,2045,23,17,6
613,2045,202,57,128
614,2045,64,0,64
615,2045,20,19,1
616,2045,6,0,6
617,2045,23,10,13
618,2045,308,177,121
619,2045,324,59,221
620,2045,171,44,83
621,2045,75,10,65
622,2045,56,0,56
623,2045,37,18,14
624,2045,241,41,195
625,2045,355,79,218
626,2045,68,29,35
627,2045,61,3,55
628,2045,202,51,137
629,2045,99,49,50
630,2045,224,152,68
631,2045,177,100,77
632,2045,433,162,246
633,2045,170,51,97
634,2045,118,20,94
635,2045,242,73,162
636,2045,477,275,197
637,2045,7183,422,6739
644,2045,399,123,155
645,2045,1775,286,855
647,2045,787,397,372
649,2045,810,92,632
650,2045,559,64,261
651,2045,2127,313,726
652,2045,206,63,52
653,2045,932,625,196
655,2045,1412,179,643
657,2045,214,139,72
658,2045,95,37,44
659,2045,853,499,164
660,2045,829,419,224
661,2045,1069,258,193
662,2045,426,117,290
663,2045,828,313,136
664,2045,963,198,627
666,2045,509,144,160
667,2045,252,132,53
669,2045,2912,266,1649
670,2045,615,229,187
671,2045,2032,1568,426
672,2045,1001,582,106
674,2045,444,125,193
675,2045,882,257,350
676,2045,544,149,356
677,2045,157,58,93
679,2045,346,51,295
680,2045,118,65,53
681,2045,553,205,347
682,2045,671,298,364
683,2045,5076,9,5024
685,2045,6822,232,6270
687,2045,1965,454,402
688,2045,794,131,655
689,2045,445,70,196
690,2045,2061,141,1258
691,2045,3793,662,2404
692,2045,1331,838,333
693,2045,9250,77,9170
694,2045,135,71,53
695,2045,948,558,260
696,2045,3330,54,3251
697,2045,5399,286,3186
699,2045,1487,45,1438
700,2045,32,0,26
702,2045,95,14,81
703,2045,662,149,493
704,2045,599,32,34
705,2045,683,195,481
706,2045,39,12,27
707,2045,895,403,465
708,2045,84,37,47
709,2045,1249,725,510
710,2045,101,17,23
711,2045,796,339,436
712,2045,1360,357,612
713,2045,751,219,520
714,2045,277,31,237
715,2045,791,82,657
716,2045,2052,1645,407
717,2045,2756,1203,1463
718,2045,509,19,465
719,2045,197,16,173
721,2045,672,411,257
722,2045,5826,1045,4700
723,2045,1497,163,1319
724,2045,431,98,332
727,2045,1183,18,1159
728,2045,995,392,556
729,2045,1970,616,1180
730,2045,2906,613,2291
731,2045,1354,850,430
732,2045,296,145,140
733,2045,1320,851,412
734,2045,69,9,58
735,2045,622,190,388
736,2045,1954,617,1085
737,2045,121,16,99
738,2045,507,187,253
739,2045,166,64,94
740,2045,2646,126,2518
741,2045,61,3,34
742,2045,459,54,184
743,2045,1681,274,1406
744,2045,502,225,266
745,2045,292,157,125
746,2045,905,672,226
747,2045,352,146,184
748,2045,3393,294,3095
749,2045,1882,1018,826
750,2045,314,33,265
751,2045,1439,34,1324
752,2045,1010,423,535
753,2045,899,54,845
754,2045,1852,141,1181
755,2045,118,20,91
756,2045,3372,1743,1619
757,2045,131,1,115
758,2045,46,7,39
759,2045,1638,73,1535
760,2045,364,137,205
761,2045,4129,356,3764
762,2045,605,179,424
763,2045,1023,126,647
764,2045,284,57,217
765,2045,1445,668,771
766,2045,250,18,219
767,2045,3936,368,3451
768,2045,1497,1088,376
769,2045,2279,1332,897
770,2045,14050,2852,11065
771,2045,8844,4029,4620
772,2045,777,402,342
773,2045,9805,2762,6839
774,2045,11349,2661,8227
775,2045,3856,1224,2318
776,2045,10440,2617,7368
777,2045,577,100,454
778,2045,4532,479,3506
779,2045,1327,1028,285
780,2045,1993,1031,839
781,2045,2445,1572,354
782,2045,1113,819,269
783,2045,1599,954,513
784,2045,1264,876,375
785,2045,2010,1600,360
786,2045,1418,703,655
787,2045,1285,993,276
788,2045,474,119,342
789,2045,1523,667,844
790,2045,9019,2925,5414
791,2045,1882,968,687
792,2045,249,137,111
793,2045,2234,1202,372
794,2045,2276,1100,860
795,2045,417,162,255
796,2045,6079,2590,2778
797,2045,1172,415,702
798,2045,9199,1590,6099
799,2045,289,39,250
800,2045,4490,720,3269
801,2045,7538,1147,6219
802,2045,4072,787,2977
804,2045,4205,1584,2113
805,2045,669,336,295
806,2045,2064,1330,280
807,2045,1272,704,191
808,2045,1516,243,1254
809,2045,7249,2224,4406
810,2045,2337,1370,546
811,2045,2081,1263,791
812,2045,3303,379,2915
813,2045,1179,651,513
814,2045,592,312,279
815,2045,1200,134,1040
816,2045,4975,580,3988
817,2045,3087,1171,1791
818,2045,3249,566,2314
819,2045,2290,1408,866
820,2045,322,102,183
821,2045,1275,713,358
822,2045,218,35,180
823,2045,3032,824,2068
824,2045,1645,656,946
825,2045,854,280,569
826,2045,74,33,38
827,2045,137,4,127
828,2045,2338,200,2138
829,2045,43,5,38
830,2045,156,18,129
831,2045,582,288,266
832,2045,744,41,681
833,2045,419,86,320
834,2045,259,0,59
835,2045,51,0,51
836,2045,4701,107,4380
837,2045,155,6,148
838,2045,345,128,217
839,2045,87,2,82
840,2045,86,2,82
841,2045,573,53,511
842,2045,185,37,127
843,2045,494,193,293
844,2045,7655,115,7406
845,2045,71,12,58
846,2045,11403,5601,5480
847,2045,133,10,121
848,2045,5345,1149,4048
849,2045,4259,173,3922
850,2045,2536,553,1837
851,2045,6738,1558,5156
852,2045,2186,1314,854
853,2045,4801,2192,2448
854,2045,83,5,68
855,2045,455,249,170
856,2045,352,32,255
857,2045,1674,286,1365
858,2045,1935,280,1643
859,2045,1540,556,955
860,2045,340,42,230
861,2045,2031,1330,369
862,2045,5372,1919,2955
863,2045,2843,1447,320
864,2045,458,321,91
865,2045,2736,1941,504
866,2045,1617,976,329
867,2045,5512,337,4626
868,2045,3521,2038,467
869,2045,1185,437,615
871,2045,2059,1686,257
872,2045,851,454,313
873,2045,997,151,815
874,2045,1162,356,598
875,2045,2369,656,1176
876,2045,112,56,41
877,2045,784,161,270
878,2045,3547,1651,1485
879,2045,2192,1032,1004
880,2045,1170,706,349
881,2045,1339,735,484
882,2045,2930,336,2284
883,2045,566,187,242
884,2045,1040,200,493
885,2045,1027,134,818
886,2045,839,283,452
887,2045,270,188,59
888,2045,2180,525,1512
889,2045,572,374,162
890,2045,2894,1011,1382
891,2045,295,163,117
892,2045,5683,1412,3897
893,2045,609,494,111
894,2045,2495,1771,570
895,2045,427,277,94
896,2045,1355,207,992
897,2045,2323,1114,1000
898,2045,640,272,329
899,2045,6475,2697,1286
900,2045,1898,941,799
901,2045,5198,3327,1369
902,2045,2990,844,1200
903,2045,2931,2458,113
904,2045,6937,3812,1391
905,2045,2944,1537,586
906,2045,3084,941,1445
908,2045,1750,964,786
909,2045,8448,2071,4072
910,2045,3036,1271,1255
911,2045,1918,1273,486
912,2045,4738,2085,1152
913,2045,4207,962,986
914,2045,2299,461,917
915,2045,6786,537,4869
916,2045,5681,1039,2323
917,2045,11871,2506,6491
918,2045,3158,749,1907
919,2045,2733,914,1508
920,2045,16676,2516,12054
921,2045,4991,889,3195
922,2045,6570,472,5168
923,2045,433,130,70
924,2045,166,73,84
925,2045,1398,575,574
926,2045,691,93,534
927,2045,2549,816,1576
928,2045,9288,607,6933
929,2045,836,330,475
930,2045,2696,761,1811
931,2045,1712,903,579
932,2045,178,116,56
933,2045,1466,251,932
934,2045,2343,417,1508
935,2045,1644,205,817
936,2045,3004,836,479
937,2045,248,126,102
938,2045,2714,1107,1251
939,2045,2013,623,1030
940,2045,2041,290,1496
941,2045,442,162,127
942,2045,717,320,135
943,2045,1648,333,940
944,2045,2226,397,1328
945,2045,910,417,386
946,2045,773,452,201
947,2045,225,11,54
948,2045,3932,335,3385
949,2045,1240,217,591
950,2045,182,146,36
951,2045,349,63,61
952,2045,877,93,245
953,2045,346,89,171
954,2045,730,59,160
955,2045,741,173,455
956,2045,819,141,551
957,2045,608,114,422
958,2045,549,154,250
959,2045,727,302,274
960,2045,8200,733,6532
961,2045,864,414,291
962,2045,92,14,78
963,2045,566,116,248
964,2045,4852,192,4421
965,2045,283,89,98
966,2045,1484,962,372
967,2045,108,68,40
968,2045,239,65,156
969,2045,6605,1492,4012
970,2045,2203,733,796
971,2045,2492,618,1645
972,2045,4665,2633,1738
973,2045,345,32,228
974,2045,2693,758,1794
975,2045,1850,361,244
976,2045,1489,366,176
977,2045,1343,116,32
978,2045,1316,472,571
979,2045,310,183,96
980,2045,486,279,125
981,2045,1109,367,283
982,2045,553,494,54
983,2045,302,33,266
984,2045,170,24,112
985,2045,1142,32,597
986,2045,244,94,146
987,2045,375,51,314
988,2045,454,201,246
989,2045,749,264,410
990,2045,314,35,72
991,2045,410,124,153
992,2045,364,168,195
993,2045,846,213,591
994,2045,496,46,430
995,2045,354,142,137
996,2045,104,43,28
997,2045,214,148,41
998,2045,349,114,103
999,2045,505,300,201
1000,2045,645,572,22
1001,2045,830,383,270
1002,2045,285,71,137
1004,2045,12440,1190,9789
1006,2045,1649,52,819
1007,2045,3874,113,1534
1008,2045,418,128,217
1009,2045,5332,1711,243
1010,2045,1448,327,162
1011,2045,380,136,35
1012,2045,1483,1219,151
1013,2045,112,96,16
1014,2045,964,32,44
1015,2045,2396,372,496
1016,2045,4472,423,2863
1017,2045,1530,137,104
1018,2045,345,125,207
1019,2045,473,362,61
1020,2045,382,212,161
1021,2045,597,101,475
1022,2045,549,77,451
1023,2045,596,98,136
1024,2045,278,65,160
1025,2045,963,122,314
1026,2045,542,68,64
1027,2045,400,32,270
1028,2045,430,220,59
1029,2045,363,8,3
1030,2045,197,39,118
1031,2045,1066,155,316
1032,2045,2776,595,1395
1033,2045,1892,148,54
1034,2045,477,5,14
1035,2045,460,143,316
1036,2045,1024,435,345
1037,2045,363,124,186
1038,2045,1644,832,234
1039,2045,330,106,123
1040,2045,286,150,63
1041,2045,138,23,10
1042,2045,51,0,17
1043,2045,417,148,34
1044,2045,161,66,49
1045,2045,497,125,32
1046,2045,1123,204,130
1047,2045,162,78,59
1048,2045,198,73,72
1049,2045,443,140,135
1050,2045,8,0,0
1051,2045,519,46,18
1052,2045,287,97,140
1053,2045,1137,192,401
1054,2045,377,34,146
1055,2045,488,84,199
1056,2045,554,129,227
1057,2045,309,193,64
1058,2045,862,602,253
1059,2045,399,166,94
1060,2045,786,77,121
1061,2045,415,168,219
1062,2045,142,63,41
1063,2045,618,217,114
1064,2045,596,182,401
1065,2045,472,96,233
1066,2045,1211,65,799
1067,2045,1485,596,207
1068,2045,120,15,92
1069,2045,133,1,130
1070,2045,312,164,110
1071,2045,4016,1363,1931
1072,2045,724,82,326
1073,2045,1636,531,715
1075,2045,673,301,139
1076,2045,241,67,168
1077,2045,473,225,236
1078,2045,196,160,36
1079,2045,30786,4246,19843
1080,2045,3325,1263,1061
1081,2045,965,238,134
1082,2045,180,79,76
1083,2045,239,5,95
1084,2045,292,115,108
1085,2045,117,16,28
1086,2045,1755,683,857
1087,2045,862,190,480
1088,2045,711,245,105
1089,2045,1725,1179,320
1090,2045,1012,217,661
1091,2045,421,308,27
1092,2045,1360,259,271
1093,2045,297,68,106
1094,2045,815,236,191
1095,2045,230,46,40
1096,2045,701,297,310
1097,2045,1047,450,217
1098,2045,214,92,47
1099,2045,268,97,118
1100,2045,761,173,528
1101,2045,759,267,381
1102,2045,951,352,557
1103,2045,2939,1176,1507
1104,2045,535,210,238
1105,2045,1206,471,568
1106,2045,1619,370,606
1107,2045,685,195,328
1108,2045,336,122,84
1109,2045,14592,2044,12504
1112,2045,5111,846,3900
1114,2045,5693,768,4093
1116,2045,1621,625,992
1117,2045,1053,343,315
1118,2045,1523,338,946
1119,2045,1523,656,468
1120,2045,1167,410,168
1121,2045,7282,1078,3777
1122,2045,683,212,230
1123,2045,896,127,376
1125,2045,113,46,34
1126,2045,533,226,273
1127,2045,90,78,10
1128,2045,10304,261,9650
1129,2045,543,248,270
1130,2045,1020,218,384
1131,2045,254,52,22
1132,2045,352,131,145
1133,2045,97,14,73
1134,2045,261,76,143
1135,2045,58,39,9
1136,2045,620,102,226
1137,2045,202,13,138
1138,2045,262,42,217
1139,2045,38,21,9
1140,2045,209,29,105
1141,2045,231,149,77
1142,2045,420,89,256
1143,2045,25,14,7
1144,2045,21,12,8
1145,2045,36,26,8
1146,2045,169,62,102
1147,2045,235,48,27
1148,2045,497,203,196
1149,2045,813,439,86
1151,2045,185,83,69
1152,2045,215,90,74
1153,2045,386,317,37
1154,2045,580,44,79
1155,2045,435,119,189
1156,2045,130,0,0
1157,2045,28,11,9
1158,2045,165,74,83
1159,2045,393,138,219
1160,2045,175,105,62
1161,2045,328,89,179
1162,2045,224,69,150
1163,2045,59,28,26
1164,2045,94,66,19
1165,2045,290,191,84
1166,2045,531,225,292
1167,2045,598,196,377
1168,2045,338,222,76
1169,2045,76,20,55
1170,2045,471,66,372
1171,2045,34,1,15
1172,2045,146,12,2
1173,2045,184,44,127
1174,2045,833,296,122
1175,2045,690,186,276
1176,2045,2357,516,374
1177,2045,5018,666,678
1179,2045,3,3,0
1180,2045,200,9,186
1181,2045,62,20,40
1182,2045,15,0,0
1183,2045,0,0,0
1184,2045,167,83,70
1185,2045,661,32,40
1186,2045,446,32,241
1187,2045,319,93,126
1188,2045,110,2,108
1189,2045,1415,204,945
1190,2045,189,49,75
1191,2045,1069,358,254
1192,2045,514,81,187
1193,2045,310,92,55
1194,2045,0,0,0
1195,2045,385,109,156
1196,2045,69,15,25
1197,2045,760,165,299
1198,2045,73,28,30
1199,2045,113,10,25
1200,2045,506,204,233
1201,2045,101,12,31
1202,2045,171,5,141
1203,2045,0,0,0
1204,2045,14,0,8
1205,2045,122,5,9
1206,2045,61,37,17
1207,2045,493,24,25
1208,2045,367,107,224
1209,2045,821,176,365
1210,2045,1625,60,1
1211,2045,827,149,484
1212,2045,294,57,216
1213,2045,591,118,243
1215,2045,379,51,5
1216,2045,1637,400,257
1217,2045,791,412,327
1218,2045,1232,749,351
1219,2045,271,135,136
1220,2045,3319,221,642
1223,2045,2457,1057,1298
1224,2045,473,399,66
1225,2045,88,29,46
1226,2045,407,243,44
1227,2045,709,259,396
1228,2045,529,158,148
1229,2045,1260,490,178
1230,2045,577,29,86
1231,2045,1243,561,188
1232,2045,980,93,66
1233,2045,351,28,50
1235,2045,57,14,23
1236,2045,1037,153,355
1237,2045,310,197,94
1238,2045,108,58,50
1239,2045,396,218,140
1240,2045,196,51,126
1241,2045,339,4,315
1242,2045,1997,579,666
1243,2045,285,105,163
1244,2045,2087,969,1081
1245,2045,1922,961,886
1246,2045,1323,653,550
1247,2045,721,222,284
1248,2045,638,177,235
1249,2045,2349,663,1642
1250,2045,729,476,241
1251,2045,583,173,403
1252,2045,616,130,291
1253,2045,405,71,126
1254,2045,175,15,44
1255,2045,476,235,162
1256,2045,347,15,86
1259,2045,736,155,517
1260,2045,306,74,201
1261,2045,735,106,45
1262,2045,587,13,97
1263,2045,880,69,161
1265,2045,454,79,112
1266,2045,1008,14,319
1267,2045,398,34,154
1268,2045,125,33,20
1269,2045,157,47,91
1270,2045,677,139,449
1271,2045,229,140,87
1272,2045,197,97,78
1274,2045,904,313,585
1275,2045,264,92,56
1276,2045,2618,337,1769
1277,2045,1788,277,348
1278,2045,1451,532,815
1279,2045,132,0,0
1280,2045,140,73,67
1281,2045,463,414,15
1282,2045,751,305,210
1283,2045,580,320,168
1284,2045,667,278,356
1285,2045,393,85,294
1286,2045,1988,467,593
1287,2045,1721,526,551
1288,2045,493,363,120
1289,2045,1034,76,721
1290,2045,695,577,115
1291,2045,177,70,104
1292,2045,442,203,222
1293,2045,1216,577,554
1294,2045,1268,271,857
1295,2045,672,308,217
1296,2045,429,248,180
1297,2045,390,133,187
1298,2045,978,494,345
1299,2045,56,24,21
1301,2045,258,3,78
1302,2045,117,32,74
1303,2045,600,14,581
1304,2045,370,167,94
1305,2045,480,43,229
1306,2045,361,145,83
1307,2045,138,13,125
1308,2045,369,208,118
1309,2045,990,203,250
1310,2045,289,26,220
1311,2045,398,128,198
1313,2045,827,111,662
1314,2045,690,103,396
1315,2045,607,193,140
1316,2045,2255,42,191
1317,2045,990,109,602
1318,2045,895,197,490
1320,2045,488,61,149
1321,2045,1600,560,672
1322,2045,2949,655,847
1323,2045,666,76,554
1324,2045,435,208,190
1325,2045,1027,270,298
1326,2045,421,41,155
1327,2045,493,198,277
1328,2045,676,220,226
1329,2045,3145,262,2417
1330,2045,870,341,495
1331,2045,246,79,144
1332,2045,735,443,274
1333,2045,1068,347,480
1334,2045,672,42,586
1335,2045,595,313,128
1336,2045,447,170,214
1337,2045,529,225,237
1338,2045,785,274,217
1339,2045,707,217,226
1340,2045,458,83,210
1341,2045,185,53,74
1342,2045,299,14,220
1343,2045,332,126,155
1344,2045,942,68,583
1345,2045,593,349,144
1346,2045,370,85,221
1347,2045,899,410,101
1348,2045,574,71,456
1349,2045,339,31,175
1350,2045,71,10,52
1351,2045,173,7,149
1352,2045,857,250,607
1353,2045,452,235,217
1354,2045,1066,368,653
1355,2045,555,466,68
1356,2045,610,247,242
1357,2045,600,140,31
1358,2045,850,48,793
1359,2045,369,37,332
1360,2045,993,414,578
1361,2045,1375,778,588
1362,2045,979,199,732
1363,2045,3860,370,3330
1364,2045,2083,277,1773
1365,2045,1484,1147,335
1366,2045,303,108,193
1367,2045,548,301,187
1368,2045,259,92,148
1369,2045,368,200,115
1370,2045,760,140,544
1371,2045,1345,1188,137
1372,2045,356,231,120
1373,2045,375,71,300
1374,2045,61,23,36
1375,2045,190,97,93
1376,2045,187,94,89
1377,2045,3686,179,1941
1378,2045,127,102,23
1379,2045,34,10,17
1380,2045,247,100,105
1381,2045,150,14,43
1382,2045,2085,117,1497
1383,2045,235,53,131
1384,2045,1016,397,502
1385,2045,2867,387,2404
1386,2045,177,91,68
1387,2045,343,169,150
1388,2045,166,13,146
1389,2045,440,78,362
1390,2045,338,102,235
1391,2045,232,65,167
1392,2045,385,26,352
1393,2045,463,317,89
1394,2045,188,157,24
1395,2045,546,263,254
1396,2045,6070,1116,4274
1398,2045,753,217,131
1400,2045,2900,530,1028
1401,2045,757,243,220
1402,2045,649,321,304
1403,2045,1196,82,602
1404,2045,1687,111,377
1405,2045,269,63,89
1406,2045,1359,117,521
1407,2045,860,63,445
1408,2045,1798,458,742
1409,2045,375,165,189
1410,2045,158,0,140
1411,2045,503,180,257
1412,2045,108,63,35
1413,2045,191,84,95
1414,2045,99,51,39
1416,2045,107,21,83
1417,2045,17,5,12
1418,2045,41,29,12
1419,2045,50,18,29
1420,2045,103,35,68
1421,2045,391,36,341
1422,2045,111,28,83
1423,2045,172,64,79
1424,2045,169,105,33
1425,2045,209,104,94
1426,2045,986,400,540
1427,2045,288,60,211
1428,2045,1387,777,357
1429,2045,1315,3,1
1430,2045,304,124,97
1431,2045,236,182,49
1432,2045,564,373,169
1433,2045,230,17,29
1434,2045,809,498,298
1435,2045,1284,736,280
1436,2045,30,20,10
1437,2045,70,20,25
1438,2045,260,29,228
1439,2045,179,22,145
1440,2045,270,61,184
1441,2045,1234,559,483
1442,2045,308,39,3
1443,2045,82,38,24
1444,2045,271,40,177
1445,2045,237,110,54
1446,2045,66,27,21
1447,2045,339,81,33
1448,2045,102,19,54
1449,2045,383,35,148
1450,2045,68,6,5
1451,2045,72,0,22
1452,2045,0,0,0
1453,2045,38,9,17
1454,2045,485,198,278
1455,2045,83,37,43
1456,2045,515,10,6
1457,2045,233,108,89
1458,2045,400,112,275
1459,2045,958,25,5
1460,2045,89,18,40
1461,2045,585,25,347
1462,2045,2830,492,633
1463,2045,407,167,38
1464,2045,280,65,64
1465,2045,708,270,44
1466,2045,428,93,117
1467,2045,147,29,11
1468,2045,447,72,47
1469,2045,255,93,126
1470,2045,196,31,81
1471,2045,364,123,166
1472,2045,574,455,111
1473,2045,131,84,38
1474,2045,950,208,301
1475,2045,88,47,36
1476,2045,522,136,153
1477,2045,2429,1991,390
1480,2045,1063,35,761
1481,2045,2261,320,1289
1482,2045,6971,687,3330
1483,2045,222,112,34
1484,2045,1127,983,132
1485,2045,498,257,229
1487,2045,561,226,134
1488,2045,2442,1382,576
1489,2045,2517,971,57
1490,2045,891,140,551
1491,2045,3086,1283,436
1492,2045,742,173,75
1493,2045,954,542,130
1494,2045,194,54,107
1495,2045,1495,95,1178
1496,2045,353,168,96
1497,2045,1989,887,532
1498,2045,2488,80,861
1500,2045,1716,1270,308
1501,2045,378,112,61
1502,2045,154,1,153
1503,2045,591,457,19
1504,2045,276,62,175
1505,2045,677,356,85
1506,2045,925,583,214
1507,2045,486,17,44
1508,2045,1057,888,147
1509,2045,641,149,302
1510,2045,107,18,89
1511,2045,272,25,92
1512,2045,75,26,40
1513,2045,1492,494,886
1514,2045,5270,394,4465
1515,2045,232,38,146
1516,2045,170,96,33
1517,2045,774,156,388
1518,2045,991,360,606
1519,2045,328,242,84
1520,2045,932,399,446
1521,2045,341,97,120
1522,2045,341,91,156
1523,2045,250,157,64
1524,2045,479,39,62
1525,2045,325,47,246
1526,2045,201,2,181
1527,2045,308,154,27
1528,2045,1370,16,158
1529,2045,2615,159,2228
1530,2045,503,12,465
1531,2045,477,14,238
1532,2045,447,47,72
1533,2045,317,15,118
1534,2045,284,194,67
1535,2045,436,222,42
1536,2045,834,7,283
1538,2045,666,459,71
1539,2045,136,6,0
1540,2045,663,181,317
1541,2045,2890,2196,671
1542,2045,422,237,136
1543,2045,144,35,109
1544,2045,725,324,90
1545,2045,813,215,119
1546,2045,327,128,186
1547,2045,1731,1572,157
1548,2045,637,220,337
1549,2045,1964,611,680
1550,2045,1114,398,294
1551,2045,154,51,83
1552,2045,677,119,466
1553,2045,841,339,312
1554,2045,577,308,265
1555,2045,310,76,233
1556,2045,1763,1473,276
1557,2045,93,18,66
1558,2045,114,57,56
1559,2045,1132,622,329
1560,2045,532,51,473
1561,2045,775,32,731
1562,2045,508,269,228
1563,2045,1726,44,1630
